AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccesRights
102,NVD CPU.PLC-MMI.W30JLA300,18,param_staffeluit,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,19,param_venhoog,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,20,param_venlaag,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,21,param_venmax,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,22,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,23,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,24,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,25,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,26,stat_inhoog,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,27,stat_inlaag,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,28,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,29,stat_inmax,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,30,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,31,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,32,stat_onvoldbeschik,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,33,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
102,NVD CPU.PLC-MMI.W30JLA300,34,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,1,analog_aantvennb,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,2,analog_staffelin,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,3,analog_staffeluit,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,4,analog_venhoog,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,5,analog_venlaag,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,6,analog_venmax,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,7,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,8,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,9,bedien_hoog,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,10,bedien_laag,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,11,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,12,bedien_maximaal,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,13,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,14,bedien_test,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,15,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,16,param_aantvennb,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,17,param_staffelin,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,18,param_staffeluit,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,19,param_venhoog,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,20,param_venlaag,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,21,param_venmax,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,22,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,23,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,24,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,25,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,26,stat_inhoog,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,27,stat_inlaag,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,28,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,29,stat_inmax,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,30,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,31,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,32,stat_onvoldbeschik,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,33,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
103,NVD CPU.PLC-MMI.W30JLA301,34,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
104,NVD CPU.PLC-MMI.W30JLA301JM001,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
105,NVD CPU.PLC-MMI.W30JLA302JM002,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
106,NVD CPU.PLC-MMI.W30JLA303JM003,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
