AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccessRights,DataType
1022,Switch148B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1022,Switch148B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1023,Switch143A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1023,Switch143A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1024,Switch143B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1024,Switch143B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1025,Switch133A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1025,Switch133A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1026,Switch133B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1026,Switch133B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1027,Switch131A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1027,Switch131A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1028,Switch131B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1028,Switch131B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1029,Switch121A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1029,Switch121A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1030,Switch121B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1030,Switch121B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1031,Switch102A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1031,Switch102A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1032,Switch102B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1032,Switch102B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1033,Switch128A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1033,Switch128A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1033,Switch128A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1033,Switch128A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1033,Switch128A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1033,Switch128A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1034,Switch128B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1034,Switch128B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1034,Switch128B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1034,Switch128B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1034,Switch128B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1034,Switch128B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1035,Switch116A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1035,Switch116A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1035,Switch116A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1035,Switch116A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1035,Switch116A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1035,Switch116A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1036,Switch116B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1036,Switch116B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1036,Switch116B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1036,Switch116B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1036,Switch116B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1036,Switch116B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1037,Switch115A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1037,Switch115A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1037,Switch115A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1037,Switch115A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1037,Switch115A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1037,Switch115A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1038,Switch115B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1038,Switch115B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1038,Switch115B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1038,Switch115B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1038,Switch115B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1038,Switch115B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1039,Switch114A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1039,Switch114A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1039,Switch114A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1039,Switch114A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1039,Switch114A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1039,Switch114A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1040,Switch114B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1040,Switch114B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1040,Switch114B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1040,Switch114B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1040,Switch114B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1040,Switch114B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1041,Switch1104A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1041,Switch1104A,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1041,Switch1104A,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1041,Switch1104A,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1041,Switch1104A,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1041,Switch1104A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1042,Switch1104B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1042,Switch1104B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1042,Switch1104B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1042,Switch1104B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1042,Switch1104B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1042,Switch1104B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1043,Switch303A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1043,Switch303A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1043,Switch303A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1043,Switch303A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1043,Switch303A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1043,Switch303A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1044,Switch303B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1044,Switch303B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1044,Switch303B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1044,Switch303B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1044,Switch303B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1044,Switch303B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1045,Switch110A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1045,Switch110A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1045,Switch110A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1045,Switch110A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1045,Switch110A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1045,Switch110A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1046,Switch110B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1046,Switch110B,11,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1046,Switch110B,12,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1046,Switch110B,13,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1046,Switch110B,14,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1046,Switch110B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1047,Switch131A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1047,Switch131A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1047,Switch131A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1047,Switch131A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1047,Switch131A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1047,Switch131A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1048,Switch131B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1048,Switch131B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1048,Switch131B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1048,Switch131B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1048,Switch131B,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1048,Switch131B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1049,Switch132A,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1049,Switch132A,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1049,Switch132A,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1049,Switch132A,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1049,Switch132A,14,StatusSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1049,Switch132A,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1050,Switch132B,15,StatusSignalSection,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1050,Switch132B,1,MotorCurrent,Current,Ampere,NoPrefix,Read,Float
1050,Switch132B,11,ControlSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1050,Switch132B,12,ControlSignalRight,NoQuantity,NoUoM,NoPrefix,Read,Boolean
1050,Switch132B,13,StatusSignalLeft,NoQuantity,NoUoM,NoPrefix,Read,Boolean
